,Text,Predicted Label,LLM Response,True Label,Prediction Time
1203,An employee was trying to release materials caught in the knife area at the end of the flexible bagging machine when the guillotine knife blade amputated the first joint of the left index finger.,Amputations,Amputations,Amputations,0.24328899383544922
1204,An employee was cutting a 12-inch steel I-beam. A spark from the employee's cutting torch lit the employee's jacket on fire. The employee suffered burns to the upper and lower back.,"Heat (thermal) burns, unspecified","Heat (thermal) burns, unspecified","Heat (thermal) burns, unspecified",0.43097424507141113
1205,An employee was cutting meat with a handsaw and suffered a fingertip amputation.,Amputations,Amputations,"Amputations, avulsions, enucleations  unspecified",0.24210500717163086
1206,A piece of steel fell and broke an employee's leg.,Fractures,Fractures,Fractures,0.2581000328063965
1207,An employee was attempting to retrieve valves that had fallen below the carriage of an eddy current tester. When he retrieved the valve the carriage of the test machine amputated his left little fingertip.,Amputations,Amputations,Amputations,0.26279616355895996
1208,"An employee was delivering parts to a customer when he tripped over a tire rut in an unpaved parking lot and fell, fracturing his right hip.",Fractures,Fractures,Fractures,0.24673891067504883
1209,"An employee was cleaning a sausage ribbon blender when it engaged, amputating the employee's right index finger.",Amputations,Amputations,Amputations,0.2483828067779541
1210,An employee suffered an amputation while working on a table saw.,Amputations,Amputations,Amputations,0.26558589935302734
1211,"An employee was operating a packaging machine when a jam occurred. As the employee was clearing plastic debris, the machine cycled causing its jaws to close on the employee's left hand. The employee s left thumb was amputated at the base of the fingernail.",Amputations,Amputations,Amputations,0.25421905517578125
1212,"An employee tripped on a curb and fell to the ground, suffering a broken hip.",Fractures,Fractures,Fractures,0.24113202095031738
1213,"At about 5:45 p.m. on June 25, 2018, an employee's hand was caught in the nip point of two press rollers and injured. The employee was using a tool to remove paper from the rollers and his hand was pulled in while the rollers were coasting to a stop. He suffered fractures and degloving.",Fractures,Fractures,"Avulsions, enucleations",0.25626540184020996
1214,"An employee was working from the boom basket of an aerial lift. As he lowered the lift, the boom landed on a metal standpipe. The water hose and nozzle at the standpipe's top rim broke under the weight of the boom; the boom shifted and dropped the basket to the ground 12-18 inches below. The employee suffered a broken left femur.",Fractures,Fractures,Fractures,0.25009894371032715
1215,"An employee was exiting his vehicle to deliver cotton seed at a facility when he stepped on a concrete trap and tripped. He fell to the ground and fractured his left leg, requiring hospitalization and surgery.",Fractures,Fractures,Fractures,0.24948978424072266
1216,"An employee was standing on an upper deck unclogging a cyclone. A steam release caused an explosion panel in the hopper to blow out toward the employee, who suffered a third-degree steam burn to the face.",Third or fourth degree heat (thermal) burns,Third or fourth degree heat (thermal) burns,Third or fourth degree heat (thermal) burns,0.5209524631500244
1217,An employee had just finished wiring a junction box for a cooler in a food storage unit. The box was powered on and the employee suffered a 120-volt shock.,"Electrocutions, electric shocks","Electrocutions, electric shocks","Electrocutions, electric shocks",0.3857138156890869
1218,"An employee was helping a forklift operator fill spill kits in the warehouse when the forklift ran over the employee's foot. His right foot was caught between the counterweight and the wheel of the forklift, breaking the second and third toes.",Fractures,Fractures,Fractures,0.2483210563659668
1219,"An employee was testing soil conditions at a job site using a dynamic cone penetrometer (DCP). The DCP weight was raised, then released while the employee's hand was on the test plate. The employee's right index finger was amputated.",Amputations,Amputations,Amputations,0.24417948722839355
1220,An employee was shocked in their upper torso and sustained burns to their chest and arms.,Electrical burns  any degree,Electrical burns  any degree,"Electrical burns, unspecified",0.38381242752075195
1221,"An employee was using a circular saw to cut out a piece of backing of a cabinet. The saw blade got caught on a knot in the wood, which kicked back. This caused the saw to cut back and twist, and the blade amputated the employee's fingertip.",Amputations,Amputations,Amputations,0.2496342658996582
1222,A ski patroller was making rounds through trails and struck a tree resulting in five broken ribs.,Fractures,Fractures,Fractures,0.24131512641906738
1223,"An employee had been making a repair on a roof. While descending a ladder from the rooftop to the ground, a gust of wind blew the employee off the ladder. The employee fell approximately 15 feet to the ground, landing on both feet and fracturing both ankles. The employee was hospitalized.",Fractures,Fractures,Fractures,0.24503636360168457
1224,"An employee was standing on the ground using an overhead crane to move small light beams from a conveyor to a 
staging area when the stack of beams became unstable and started to fall over. As he attempted to get out of the way of the falling beams, he fell to the ground, dislocating/fracturing his left elbow. He was hospitalized and had surgery.",Fractures,Fractures,Fractures and dislocations,0.24679899215698242
1225,"An employee was operating the shape mill when his left arm got caught between two rolls.  He sustained a broken wrist and forearm, requiring surgery.",Fractures,Fractures,Fractures,0.2562084197998047
1226,"On February 15, 2019, an employee was using a rolling ladder to retrieve a chair from the top shelf in a warehouse area. He fell while descending the ladder, first landing on the box containing the chair (where he broke three ribs), then landing on the concrete floor (where he struck his head and suffered a concussion). He was hospitalized.",Unknown,Fractures (except skull fractures) and conc,Fractures (except skull fractures) and concussions,0.5285751819610596
1227,"An employee was driving an electric cart in reverse down an incline. While coming down the incline at an increased speed, he turned the wheel and was thrown from the cart onto a concrete driveway, injuring his head.","Intracranial injuries, unspecified","Intracranial injuries, unspecified","Intracranial injuries, unspecified",0.4980137348175049
1228,"An employee was standing on a trailer to remove the key from the ignition of a boring machine. He lost his footing and fell 39 inches to the ground, landing on his left side and injuring his hip.",Unknown,"Soreness, pain, hurt-nonspecified","Soreness, pain, hurt-nonspecified injury",0.5342986583709717
1229,An employee was cutting meat with a band saw and amputated their right index finger between the first and second joint.,Amputations,Amputations,Amputations,0.24973344802856445
1230,"An employee was using a table saw to rip a 1x6 wooden board. As the employee was pushing the wood, his right hand slipped and contacted the saw blade, resulting in amputations of the ring and little fingers. The ring finger was reattached.",Amputations,Amputations,Amputations,0.24833226203918457
1231,An employee was cutting framing materials with a fillet cutter and amputated his right index fingertip.,Amputations,Amputations,Amputations,0.24278593063354492
1232,"On November 14, 2017, at approximately 10:40 AM, an employee fell while disassembling a work platform at a height of over 6 feet. The employee suffered a cracked L5 vertebra and bruising to the chest and shoulders, requiring hospitalization.",Fractures,Fractures,Fractures,0.24707818031311035
1233,"An employee was standing in an aisle, preparing to stock shelves, when he fainted, fell back, and hit his head.","Intracranial injuries, unspecified","Intracranial injuries, unspecified","Intracranial injuries, unspecified",0.4783661365509033
1234,An employee was using an impact wrench when it amputated his left pinky finger at the first joint.,Amputations,Amputations,Amputations,0.24176883697509766
1235,"An employee was sandblasting metal parts when he lost control of the sandblasting gun. The gun dropped and spun around, blasting him in the stomach. His stomach was lacerated and required surgery.","Cuts, lacerations","Cuts, lacerations","Cuts, lacerations",0.37912464141845703
1236,An employee was replacing belts on a parts washer. The washer pulley caused amputations to the employee's right ring and little fingers.,Amputations,Amputations,Amputations,0.24648666381835938
1237,An employee was unloading a load on the bed of a trailer. The employee loosened the steel load binder which sprung loose and struck the employee. The employee's tibia and fibula were fractured.,Fractures,Fractures,Fractures,0.24445176124572754
1238,"An employee slipped on ice and fractured his ankle.  He had corrective surgery, requiring hospitalization.",Fractures,Fractures,Fractures,0.24139881134033203
1239,"An employee was standing on a flatbed trailer, pulling a tarp over a load of cast iron pipe that was covered in plastic. When he went to step down off the cargo, his left foot slipped, breaking through the plastic cover and his left leg slipped in between the cast iron pipes. The employee sustained lacerations to the left calf and knee and was hospitalized.","Cuts, lacerations","Cuts, lacerations","Cuts, lacerations",0.3847239017486572
1240,An employee tripped over a piece of metal and fell onto the concrete floor. The employee suffered a fractured hip/pelvis.,Fractures,Fractures,Fractures,0.24630308151245117
1241,"An employee was working on a project to install a phone line when they were struck by the back side of a cable trenching plow, resulting in crush injuries to their legs and the amputation of their right leg.",Amputations,Amputations,Amputations,0.24161171913146973
1242,An employee was retrieving frozen cheesecake slices from the bakery freezer racking and moved a box out of the way. The moved box caused a stack of boxes to fall onto her causing her fall to the floor of the freezer. The employee sustained a fractured left hip.,Fractures,Fractures,Fractures,0.24426889419555664
1243,An employee was nailing framing above his head at a residential property when the nail gun fired a nail into his head. He was hospitalized and had brain surgery.,"Intracranial injuries, unspecified","Intracranial injuries, unspecified","Puncture wounds, except gunshot wounds",0.47881460189819336
1244,"On or about November 2, 2015, while installing insulation at a customer's home, the employee's hand/finger got caught in the blower belt amputating the finger down to the first joint.",Amputations,Amputations,Amputations,0.24840641021728516
1245,"On October 24, 2021, at approximately 8:45 a.m., a section of the belly pan of a conveyor was removed to inspect the snubber roller. The injured employee began to inspect the roller when their left hand was caught between the snubber roller and the conveyor belt while the conveyor was in operation, resulting in an abrasion, contusion, and crushing injury to their left hand and arm.",Crushing injuries,Crushing injuries,Crushing injuries,0.24994754791259766
1246,"An employee was zoning merchandise in a store. As she stood up from a squatting position, she slipped and fell, suffering an injury to the left hip.",Unknown,"Soreness, pain, hurt-nonspecified","Soreness, pain, hurt-nonspecified injury",0.52699875831604
1247,"An employee had been making bolt connections on steel. The employee was on the roof of an existing building when they fell through a skylight. They landed 16-18 feet below, impacting the concrete and a table. The employee sustained fractures to their pelvis, sacrum, and leg. Fall protection was not worn at the time.",Fractures,Fractures,Fractures,0.24651789665222168
1248,"On September 14, 2015, an employee was pulling a large roll of carpet when the roller grabbed the employee's hand and amputated his left ring finger to the end of his nail.",Amputations,Amputations,Amputations,0.24159550666809082
1249,An employee was moving a scissor lift table. He was reaching to disconnect the table's air hose when the table came down on this arm and broke it. A block was not in place to prevent the table from descending onto his arm.,Fractures,Fractures,Fractures,0.24486994743347168
1250,"An employee fell and the knife he was holding cut his left leg. He was hospitalized, having suffered nerve damage that required surgery.","Cuts, lacerations","Cuts, lacerations","Cuts, lacerations",0.38540196418762207
1251,An employee injured a leg while climbing a vault's fixed ladder.,Unknown,"Soreness, pain, hurt-nonspecified","Soreness, pain, hurt-nonspecified injury",0.5245952606201172
1252,"Employee slipped on ice on the open grate steps by the wastewater facility. The employee's leg broke, and the employee required in-patient hospitalization and surgery.",Fractures,Fractures,Fractures,0.24977970123291016
1253,"Employees were disassembling a blowout preventer. During the process, one of the employees was attempting to investigate a blockage when the 500-pound BOP dropped onto his right arm between the wrist and elbow. He received a laceration and a fracture, requiring hospitalization.",Fractures,Fractures,Fractures,0.2540149688720703
1254,"An employee was trying to secure dunnage in a trailer using a pneumatic nail gun. He was in the process of standing up from a kneeling position when the gun's trigger was caught in his work boots. The tongue of the boots depressed the trigger, causing it to fire a nail into his right lower leg.","Puncture wounds, except gunshot wounds","Puncture wounds, except gunshot wounds","Puncture wounds, except gunshot wounds",0.42674851417541504
1255,"An employee was injured while welding a joint on a field plate.  When the joint was re-lifted, the weld broke, and a field plate landed on his left foot.  The resulting fractures required surgery.",Fractures,Fractures,Fractures,0.24157118797302246
1256,An employee was moving a pole when it shifted and pinned his leg resulting in a tibia/fibula fracture.,Fractures,Fractures,Fractures,0.2408440113067627
1257,An employee's hand was caught under the grinding wheel of a surface grinder resulting in a left middle finger avulsion. The fingertip was later amputated.,Amputations,Amputations,Amputations,0.23850655555725098
1258,"An employee was working to free a press feed that became stuck when hot plastic resin contacted the employee's left hand, causing a second degree burn to the palm and fingers. Personal protective equipment was not worn at the time of the incident.",Second degree heat (thermal) burns,Second degree heat (thermal) burns,Second degree heat (thermal) burns,0.4227910041809082
1259,An employee was working outdoors removing wire from a PVC building when they began experiencing cramping. He was treated for heat exhaustion and dehydration.,Multiple effects of heat and light,Multiple effects of heat and light,Multiple effects of heat and light,0.3841512203216553
1260,"An employee was descending a 4-foot ladder when he missed the last step, causing all of his weight to be placed on his left leg, resulting in a fractured femur. The employee was hospitalized and required surgery.",Fractures,Fractures,Fractures,0.24000310897827148
1261,An employee was operating a press when a piece of steel snapped in half and caused a head injury requiring hospitalization.,"Intracranial injuries, unspecified","Intracranial injuries, unspecified","Intracranial injuries, unspecified",0.4762566089630127
1262,"While attempting to restrain a combative patient, an employee passed out due to physical exertion.","Effects of heat and light, unspecified","Effects of heat and light, unspecified",Loss of consciousness-not heat related,0.42525196075439453
1263,"An employee was preparing to install the horizontal track for an overhead door inside a refrigerated truck while working from a 4-foot platform ladder. The safety screw that maintains the pre-spring-loaded overhead door in the down position had been removed and the door was ejected from the vertical door track. As the door moved upward, the employee's left index finger was caught between two panel sections resulting in the removed of skin from the fingertip.",Amputations,Amputations,Amputations,0.24902057647705078
1264,An employee was cleaning windows and fell from the lower roof level approximately 10 feet resulting in a fractured leg.,Fractures,Fractures,Fractures,0.24001717567443848
1265,An employee working in the store was injured when a vehicle struck the building.,"Traumatic injuries and disorders, unspecified","Traumatic injuries and disorders, unspecified","Traumatic injuries and disorders, unspecified",0.4277925491333008
1266,"At about 8:45 a.m. on October 8, 2022, an employee was clearing out a coal spreader when it crushed the employee's right index, middle, and ring fingers (without breaking bones).",Crushing injuries,Crushing injuries,Crushing injuries,0.24377942085266113
1267,A temporary employee was loading and unloading materials from a truck when they fell from the loading dock to the ground. The employee sustained a spinal fracture and was hospitalized.,Fractures,Fractures,Fractures,0.24619483947753906
1268,An employee was shaving rubber off a seal with a right angle grinder. The grinder's chainsaw-style blade cut his index finger at the second knuckle.,"Cuts, lacerations","Cuts, lacerations","Cuts, lacerations",0.38613271713256836
1269,"Two employees were delivering a fully loaded food cart to a hospital. While lowering the electric lift on the back of the delivery vehicle, the cart shifted and began to fall off the lift. The injured employee tried to stop the cart from falling but it fell on the employee resulting in a broken femur requiring hospitalization and surgery.",Fractures,Fractures,Fractures,0.24607634544372559
1270,"An employee was climbing out of his tractor and missed the bottom step. He fell to the ground, landing on his left knee. The employee's patellar tendon was torn, requiring hospitalization and surgery.","Major tears to muscles, tendons, ligaments","Major tears to muscles, tendons, ligaments","Major tears to muscles, tendons, ligaments",0.5179226398468018
1271,An employee was elevated between 5-7 ft. in a 4' w x 5' l x 3' tall wire basket attached to the forks of a sit-down rider forklift. The forklift operator began lowering the basket. The basket tilted and the employee fell out. The employee sustained a broken elbow and arm and a cracked pelvis.  No fall protection was used.,Fractures,Fractures,Fractures,0.2522456645965576
1272,"An employee tripped on a steel step at a hot press and fell backwards to the floor, breaking her right wrist.",Fractures,Fractures,Fractures,0.2636146545410156
1273,An employee slipped and fell.,"Traumatic injuries and disorders, unspecified","Traumatic injuries and disorders, unspecified","Traumatic injuries and disorders, unspecified",0.4522285461425781
1274,An employee was moving mail across the work floor when a reversing forklift struck the employee. The employee suffered lacerations to the face and a broken ankle.,Fractures,Fractures,Fractures,0.2611808776855469
1275,An employee was feeding stainless steel (2 x 6) sheet metal into a shear machine inside the warehouse. The pressure plate on the shear machine crushed the employee's right index fingertip. The employee sustained an amputation of the fingertip pad.,Amputations,Amputations,"Avulsions, enucleations without bone loss",0.2568526268005371
1276,An employee was operating a fiber optic rewinder when his right index finger was caught and pulled by the machine. His finger was amputated above the knuckle.,Amputations,Amputations,Amputations,0.2477560043334961
1277,"An employee slipped on an icy, snowy sidewalk and fell, suffering a broken kneecap.",Fractures,Fractures,Fractures,0.2429978847503662
1278,An employee was performing maintenance on a machine when their left index finger was caught and amputated between the piston and the back of the barrel.,Amputations,Amputations,Amputations,0.2456188201904297
1279,"An employee was working on a mezzanine, assembling boundaries for volleyball courts. While picking up anchors, the employee fell approximately 9 feet to the loading area below, injuring both ankles and one heel. The employee was hospitalized.",Unknown,"Soreness, pain, hurt-nonspecified","Soreness, pain, hurt-nonspecified injury",0.5231382846832275
1280,"An employee was working on a sand conveyor, using the jog switch with a key interlock to run the belt up and down identifying bad bearings, as well as installing a cover. Power to the conveyor was turned on and it amputated the employee's left middle finger.",Amputations,Amputations,Amputations,0.2463526725769043
1281,"An employee was standing on a bag of bentonite clay composite when it ignited and the employee's pants leg caught on fire. The employee then went to remove a gasoline can from a dual-axle trailer and sustained burns to his arms, right hand, and the right side of his abdomen.","Heat (thermal) burns, unspecified","Heat (thermal) burns, unspecified","Heat (thermal) burns, unspecified",0.4319031238555908
1282,"An employee was removing boxes from an automated carton erection machine. The employee's right thumb was caught in the chain and gear of the machine, which amputated the thumb tip.",Amputations,Amputations,Amputations,0.24410152435302734
1283,"An employee was using a shovel to clear the conveyor. The shovel got caught in the scraper, which pulled both the shovel and employee's hand into it.","Traumatic injuries and disorders, unspecified","Traumatic injuries and disorders, unspecified","Soreness, pain, hurt-nonspecified injury",0.43080997467041016
1284,An employee was driving a reach truck when it hit a guardrail. The employee suffered leg fractures.,Fractures,Fractures,Fractures,0.24287819862365723
1285,"An employee was struck several times by a patient with a knife. The employee suffered puncture/laceration wounds to the neck, face and abdomen.","Cuts, lacerations","Cuts, lacerations","Cuts, lacerations",0.3777318000793457
1286,An employee was injured by forklift extensions when lifting a load of sheet metal.,"Traumatic injuries and disorders, unspecified","Traumatic injuries and disorders, unspecified","Traumatic injuries and disorders, unspecified",0.4307546615600586
1287,An employee was cutting meat on a meat saw when their right index fingertip was amputated.,Amputations,Amputations,Amputations,0.24075531959533691
1288,An employee caught her foot in a pallet and twisted her back resulting in a back hernia that required surgery.,Hernias due to traumatic incidents,Hernias due to traumatic incidents,"Soreness, pain, hurt-nonspecified injury",0.42432188987731934
1289,"An employee was offloading asphalt from a truck to a tank. As the system was pressurized, hot asphalt struck the employee in the face and chest. The employee suffered burns to the face and chest, as well as a broken sternum and ribs. The employee was hospitalized.",Fractures,Fractures,Fractures and burns,0.24850249290466309
1290,"Two employees were clearing a jam in a machine. One of them came contacted the roller teeth of a picker in the machine, suffering amputations to two right-hand fingers at the last joint.",Amputations,Amputations,Amputations,0.24809575080871582
1291,An employee was walking down a hospital hallway carrying a bundle of linens when they received an insect bite.,Unknown,"Other respiratory system symptoms-toxic, noxious,","Poisoning, toxic, noxious, or allergenic effect, unspecified",0.5148224830627441
1292,"An employee was using a band saw to cut a beef shank when the meat flipped and pulled his right finger into the band saw, amputating his right index finger at the first knuckle.",Amputations,Amputations,Amputations,0.24604249000549316
1293,"The employee was watching a vacuum truck.  For shade the employee sat underneath a gangway.  A tanker vessel traveled by where the barge was stationed.  The waves rocked the barge allowing the gangway to fall on the employee.  The employee's entire right side, upper torso, back and pelvis sustained injuries.",Unknown,"Soreness, pain, hurt-nonspecified","Soreness, pain, hurt-nonspecified injury",0.5248045921325684
1294,"An employee was walking up a sloped driveway of a customer's residence. The employee slipped on ice that was covered by snow, fell on the concrete driveway, and sustained a fractured right hip. The employee was hospitalized.",Fractures,Fractures,Fractures,0.25050902366638184
1295,"An employee slipped on water and stepped into a boiler collection pit filled with hot water, suffering burns to the lower left leg and foot.","Heat (thermal) burns, unspecified","Heat (thermal) burns, unspecified","Heat (thermal) burns, unspecified",0.43533921241760254
1296,"An employee was checking the belts on a blower machine. After powering the machine down, the employee began to manually rotate the belt to look at the motor. His fingers became caught between the motor pulley and the belt resulting in the amputation of two fingertips and the loss of a fingernail from a third finger.",Amputations,Amputations,"Amputations, avulsions, enucleations  unspecified",0.2494809627532959
1297,"An employee stepped out of a moving vehicle, fell, and struck his head. He was hospitalized.","Intracranial injuries, unspecified","Intracranial injuries, unspecified","Intracranial injuries, unspecified",0.4677917957305908
1298,"An employee severely injured his right-hand pinky finger while changing brakes on a truck tractor.  The tool used to hold tension on the brake components slipped, and the components crushed the finger.",Crushing injuries,Crushing injuries,Amputations,0.2459261417388916
1299,An employee was carrying a box up the steps to the walk-in freezer. The employee miss-stepped and fell.,"Traumatic injuries and disorders, unspecified","Traumatic injuries and disorders, unspecified","Traumatic injuries and disorders, unspecified",0.4231564998626709
1300,An employee was struck by a forklift moving in reverse. His leg was caught between the forklift and a stack of doors on a pallet resulting in fractures to the left tibia and ankle.,Fractures,Fractures,Fractures,0.24227070808410645
1301,An employee was finishing a shift and preparing the miscellaneous pail line for the next (first) shift.  The employee was trouble-shooting the clutch mechanism or making a last-minute adjustment on the curler machine when it cycled and amputated the employee's right index and middle fingers.,Amputations,Amputations,Amputations,0.25061988830566406
1302,"An employee stepped down onto a stairway with seven risers, putting both of his hands on the rails. He fell onto his arms and slid down the stairway while still holding the rails. His left leg made contact with the concrete floor first, and his tibia and fibula were broken. He was hospitalized, requiring surgery.",Fractures,Fractures,Fractures,0.24778270721435547
1303,"On 1/27/15, an employee was operating a horizontal press brake. The employee's finger got caught between the part being bent and a cover plate on the machine, resulting in an amputation.",Amputations,Amputations,Amputations,0.2654542922973633
1304,An employee was servicing a propane truck in a garage when a leak from the truck ignited and caused an explosion. The employee was burned severely and hospitalized.,"Heat (thermal) burns, unspecified","Heat (thermal) burns, unspecified","Heat (thermal) burns, unspecified",0.4429440498352051
1305,"An employee was unloading cages of poultry when the chain that carries the cages came off of the track. When the employee attempted to put the chain back on, the chain caught and partially amputated his left middle and ring fingers. The machine was still running at the time of the incident.",Amputations,Amputations,Amputations,0.25047945976257324
1306,An employee was walking out of the activity room into the hallway. The employee's right leg twisted and she fell to the floor. The employee sustained fractures to their right femur and tibia.,Fractures,Fractures,Fractures,0.24596452713012695
1307,"An employee was standing on an A-frame ladder, trying to fit a window into a window frame. The ladder wobbled and went sideways. The employee fell to the ground, suffering a broken wrist and three broken ribs.",Fractures,Fractures,Fractures,0.24717998504638672
1308,"An employee was driving nail spikes with a 6-pound sledgehammer when the hammer struck his right hand, fracturing his index finger. He was hospitalized.",Fractures,Fractures,Fractures,0.2515711784362793
1309,"An employee was mixing mortar when a bag fell in the mortar mixer. The employee was attempting to retrieve it when the mixing paddle struck the employee's hand, breaking a finger and causing lacerations.",Fractures,Fractures,Fractures,0.25167155265808105
1310,An employee was standing near a low-pressure separator. A flash fire in the separator caused a hose to become detached. The hose struck the employee in the head. Fire was coming out of the hose when it became detached and the employee was burned on the head as well. The employee was hospitalized for a head injury and burns.,"Multiple traumatic injuries and disorders, unspecified","Multiple traumatic injuries and disorders, unspecified","Burns and other injuries, n.e.c.",0.4359893798828125
1311,"On December 27, 2018, an employee was bending over to pick up plates that had fallen to the floor and caught their hand in a machine. The employee suffered lacerations requiring skin grafting.","Cuts, lacerations","Cuts, lacerations","Cuts, lacerations",0.39562201499938965
1312,"Employee was hospitalized on 2/14/2015, when he tripped on a metal cart and fell in the dish pit.  He fell face forward, hitting his face, lip, head and both shoulders which were dislocated.",Dislocation of joints,Dislocation of joints,Dislocation of joints,0.2945246696472168
1313,"A security employee was running after a patient through a parking lot when they fell to the pavement, resulting in a fractured left elbow.",Fractures,Fractures,Fractures,0.24963784217834473
1314,An employee was on a platform lancing a ladle holding liquid steel. He fell forward and his left hand went into the tundish containing liquid metal. He suffered third-degree burns to the hand and was hospitalized.,Third or fourth degree heat (thermal) burns,Third or fourth degree heat (thermal) burns,Third or fourth degree heat (thermal) burns,0.5342638492584229
1315,"A crew was tasked with pulling a guy wire down and putting a jumper back online to re-energize a single-phase tap. While the tap was being energized, an employee suffered electrical burns to both hands.",Electrical burns  any degree,Electrical burns  any degree,"Electrical burns, unspecified",0.38530397415161133
1316,"An employee was moving a motorcycle from the service area to the pre-owned area. The employee lost control of the motorcycle, jumped off, and the motorcycle fell on top of him. He was hospitalized with broken ribs and a punctured lung.",Internal injuries to organs and blood vessels of the trunk,Internal injuries to organs and blood vessels of the trunk,Internal injuries to organs and blood vessels of the trunk,0.5477626323699951
1317,"An employee's chain glove was caught by a wing module on a moving line. Her left ring finger was pinched between the module and a stainless steel guide, causing the amputation of the fingertip.",Amputations,Amputations,Amputations,0.2448866367340088
1318,"At 7:15 pm, on June 30, 2016, an employee was operating a sit-down forklift truck to put product into a dumpster when his left index finger was caught between the fork and the dumpster. His fingertip was amputated above the knuckle, requiring surgery.",Amputations,Amputations,Amputations,0.26264095306396484
1319,"Employees were pulling up piping on a workover rig. The anchor on the piping got caught on the slip, then the slip got caught on the work floor, pulling it up while the employee was standing on it. When the work floor broke away from the slip, the flooring fell back down to the ground. This caused the employee to fall and sustain a right leg fracture that required hospitalization.",Fractures,Fractures,Fractures,0.24752306938171387
1320,"While scarfing a forging, a hot spark got inside the employee's protective clothing. When the employee opened his clothing, enough oxygen got in to allow the clothing to catch fire. The employee sustained second degree burns.",Second degree heat (thermal) burns,Second degree heat (thermal) burns,Second degree heat (thermal) burns,0.42867255210876465
1321,"An employee was adjusting tempering rollers and cleaning belts on equipment when the employee's glove was pulled into the pulley, resulting in an amputation of the right pinky finger. The equipment was running at the time.",Amputations,Amputations,Amputations,0.24434828758239746
1322,"An employee tripped in a hallway and fell to the floor, suffering three broken ribs.",Fractures,Fractures,Fractures,0.2445969581604004
1323,An employee was clearing a jam from a bacon-slicing machine when their finger was amputated.,Amputations,Amputations,Amputations,0.2486591339111328
1324,"On February 21, 2017, at approximately 9:35 p.m., two employees were moving bulk carts. The injured employee's left hand was pinched between the two carts, resulting in a crushing injury that required surgery and hospitalization.",Crushing injuries,Crushing injuries,Crushing injuries,0.2562246322631836
1325,"On 7/9/2018, an employee was assigned a troubleshooting service request regarding air conditioning in a villa. He was checking the HVAC equipment for the kitchen to determine why it had a temperature change. At around 9 p.m., he fell approximately 10 feet off a fixed ladder to the lower level. He was hospitalized with multiple injuries, including a concussion and soft tissue injuries.",Concussions,Concussions,Concussions,0.2523155212402344
1326,An employee slipped and fell on a floor that was wet with wax stripper. The employee lost consciousness and sustained a concussion and head lacerations.,Concussions,Concussions,Concussions,0.24260926246643066
1327,"A crane placed the back end of a scrap box on a transfer buggy, then began to lower the box in order to dump out the piece of scrap it contained. The entire box came off the transfer buggy and struck an employee in the legs as he stood between the box and a scrap chute gate. Both of the employee's legs were injured and he was hospitalized.",Unknown,"Soreness, pain, hurt-nonspecified",Traumatic injuries or exposures  unspecified,0.5287699699401855
1328,"An employee was loading a pig into a pig launcher and closing the end hatch on a vertical pipe. The hinged pig launcher hatch began to fall and the employee attempted to catch it with his right hand, which was crushed between the pipe flange and hatch. He suffered soft tissue damage to his right middle and ring fingers, requiring hospitalization.",Unknown,"Soreness, pain, hurt-nonspecified","Soreness, pain, hurt-nonspecified injury",0.5265498161315918
1329,"An employee set up a ladder and was climbing up to tie it off when the ladder shifted. The employee fell onto the concrete approach. The employee was hospitalized with broken ribs, a back injury, and a cut on the head.",Fractures,Fractures,Fractures,0.250622034072876
1330,"An employee was dismantling a car. While the employee was cutting out a seat belt with a box cutter, the cutter severely lacerated the employee's left index finger.","Cuts, lacerations","Cuts, lacerations","Cuts, lacerations",0.38143181800842285
1331,"On January 20, 2023, an employee was attempting to clear a jam when his glove was caught and his hand was pulled into the machine, resulting in a partial amputation of the little finger.",Amputations,Amputations,Amputations,0.246290922164917
1332,"An employee was using a liquid blend mixer to separate two 400-pound drums of liquid food ingredients. The metal clamp used to hold the drums slipped causing his finger to be caught between the two drums, partially amputating the right ring fingertip.",Amputations,Amputations,Amputations,0.2503211498260498
1333,"On August 6, 2018, at approximately 12:16 PM, a hydraulic line located at the 3,000-ton press shear station unexpectedly released pressurized hydraulic fluid. The hydraulic fluid traversed to a separate operation next to the press and landed on a hot part (small ring expander), resulting in a flash fire. As a result, two employee suffered second and third degree burns to their hands and face, requiring hospitalization.",Third or fourth degree heat (thermal) burns,Third or fourth degree heat (thermal) burns,Third or fourth degree heat (thermal) burns,0.5694239139556885
1334,An employee severely cut his finger while cutting meat with a band saw.,"Cuts, lacerations","Cuts, lacerations","Cuts, lacerations",0.3782165050506592
1335,"An employee was using a nonpowered pallet jack and pinned his right leg between the pallet and the racking, resulting in a fracture to the right tibia.",Fractures,Fractures,Fractures,0.2486720085144043
1336,An employee was wiping moisture off the rollers of a press machine. The rag that they were using got caught on a staple on a roller. The roller pulled the rag and the employee's right hand into the rollers and four fingers were amputated.,Amputations,Amputations,Amputations,0.24730753898620605
1337,"On or about February 17, 2015, an employee slipped and fell in the employee parking lot injuring her hip.",Unknown,"Soreness, pain, hurt-nonspecified","Soreness, pain, hurt-nonspecified injury",0.5374760627746582
1338,"An employee had been sorting laundry, work that involved lifting bags weighing no more than 50 pounds. As he was sorting through a laundry bag, he lifted the bag, turned his head to the left, and felt pain in his chest.",Unknown,"Soreness, pain, hurt-nonspecified","Soreness, pain, hurt-nonspecified injury",0.5373396873474121
