,Text,Predicted Label,LLM Response,True Label,Prediction Time
1431,An employee's computer monitor went black. The employee crawled under their desk to check the connection of the cord. The employee raised up and struck the back of her head on the desk resulting in a contusion and head injury that brought on seizure activity. The employee was hospitalized.,Concussions,Concussions,"Intracranial injuries, unspecified",0.8567779064178467
1432,"An employee was cutting parsley with a knife, which amputated the tip of the employee's index finger.",Amputations,Amputations,Amputations,0.8522844314575195
1433,"An employee was staging an air compressor that was set on a trailer in preparation to run a ""pig"" through a pipeline. The trailer wheels jumped the vehicle chocks and started to roll. The employee tried to grab the trailer to keep it from rolling. The employee fell to the ground and the jack stand for the trailer landed on the employee's legs. The employee suffered a fractured left leg and possible fracture to a right toe, requiring hospitalization.",Fractures,Fractures,Fractures,0.8665285110473633
1434,"An employee was climbing down the ladder of a loader when he fell approximately 4 feet to the ground below, resulting in a fractured L2 vertebra.","Fractures and other injuries, unspecified","Fractures and other injuries, unspecified",Fractures,1.103386402130127
1435,An employee suffered a broken arm while jumping a fence on a residential property.,Fractures,Fractures,Fractures,0.8635108470916748
1436,"An employee was riding on the back of a garbage truck. The employee fell off the riding step as the vehicle began to move, landing on the ground. The employee sustained fractured ribs.","Fractures and other injuries, unspecified","Fractures and other injuries, unspecified",Fractures,1.0789079666137695
1437,An employee was loading baggage onto an aircraft when he cut his right ring fingertip (with possible partial amputation) on a sharp edge of the aircraft.,Unknown,"Amputations, avulsions, enucle",Amputations,1.1282775402069092
1438,"An employee was climbing an extension ladder to access a roof when the ladder kicked out at the bottom. He was 8 to 9 feet above ground level and tried to hold on to the roof line to stop falling.  However, the ladder continued to kick out and he fell, sustaining a sprained left ankle and knee, two fractured disks, and a broken tailbone. He was hospitalized.",Unknown,Multiple traumatic injuries and disorders,Fractures,0.9476869106292725
1439,An employee was using a scissor lift table to pack composites. The table crushed her right foot as it came down. One toe was amputated and another was partially amputated.,Unknown,"Amputations, avulsions, enucle",Amputations,1.1367766857147217
1440,"An employee was flushing a transloading hose with cresylic acid into an intermediate bulk container. The hose slipped out of the tote and splashed residual product on the employee's face, causing burns to his face and eyes.",Second degree chemical burns and corrosions,Second degree chemical burns and corrosions,"Chemical burns and corrosions, unspecified",1.0375425815582275
1441,"An employee tripped on a 4-inch step outside a building and fell to the concrete sidewalk, landing on her face. She suffered swelling and a bloody nose, and underwent surgery.","Soreness, swelling, inflammation","Soreness, swelling, inflammation","Soreness, pain, hurt-nonspecified injury",1.0339596271514893
1442,"An employee was near a truck loaded with pipes when a pipe shifted and rolled off the truck. The employee was pinned between the pipe and a stack of pipes, fracturing his pelvis.","Fractures and other injuries, unspecified","Fractures and other injuries, unspecified",Fractures,1.0887603759765625
1443,"An employee was working from a cable tray 15 feet above the ground. The employee was utilizing a fall protection harness in conjunction with a PFAS. As he tried to move from one location to another, he fell to the floor, shattering his right heel and fracturing his left ankle. His lanyard was not tied off at the time of the incident.","Fractures and other injuries, unspecified","Fractures and other injuries, unspecified",Fractures,1.0979790687561035
1444,A temporary employee was driving a pallet jack and attempting to make a U-turn in an aisle when her finger was caught and partially amputated under a rack shelf.,Unknown,"Amputations, avulsions, enucle",Amputations,1.1763298511505127
1445,"An employee was helping to dismantle a scaffold when he fell into an ankle-deep ""trench,"" causing him to lose his balance and fall. He fractured his ankle.",Fractures,Fractures,Fractures,0.8520925045013428
1446,An employee was cutting a beef shank on a meat band saw and sustained a partial amputation of the left side of his left thumb tip.,Unknown,"Amputations, avulsions, enucle",Amputations,1.1298243999481201
1447,"An employee was working on top of a powered scaffold, adjusting the rigging for a transformer coil assembly. He fell between the unit and the scaffold platform to the floor 11 feet, 10 inches below. He was hospitalized.","Fractures and other injuries, unspecified","Fractures and other injuries, unspecified","Traumatic injuries and disorders, unspecified",1.0856847763061523
1448,An employee was walking down the steps leading to a parking lot when they missed a step and sustained an ankle fracture. The employee was hospitalized.,Fractures,Fractures,Fractures,0.850513219833374
1449,An employee was observing the lugs running through the lug and drill tap machine. A lug became jammed in the pusher area of the machine and the employee went to clear it when their right index fingertip was caught in the pusher and amputated.,Abrasions,1,Amputations,0.7642664909362793
1450,"An employee was installing a dust collector air seal. As the employee was hooking up the air lines, he touched the rubber seal to verify the seal was engaged and another employee working with the him activated the air (start button). The injured employee's right index fingertip was amputated.",Abrasions,1,Amputations,0.7625746726989746
1451,"An employee tripped on a floor mat and fell to the floor, breaking her hip. She was hospitalized.",Fractures,Fractures,Fractures,0.8515493869781494
1452,"An employee was walking along a catwalk between a tractor and a trailer when he slipped and fell. His leg/hip area struck the side of the catwalk steps, and his pelvis was fractured. He was hospitalized.",Fractures,Fractures,Fractures,0.8585717678070068
1453,"An employee was working from a platform ladder, spraying a tank with water to clean it. The employee slipped; as she tried to steady herself, her right middle finger was caught in a pinch point. The fingertip was amputated and she was hospitalized, requiring surgery.",Abrasions,1,Amputations,0.7618224620819092
1454,"An employee slipped on ice in the parking lot and fell, breaking a leg.",Fractures,Fractures,Fractures,0.8582518100738525
1455,An employee was painting a sign structure when they tripped on the catwalk and a piece of metal on the catwalk lacerated their forearm. The employee was hospitalized and required surgery.,Unknown,"Cuts, lacerations, punctures without","Cuts, lacerations, punctures without injury to internal structures",1.1620216369628906
1456,"An employee was moving aluminum castings to be grinded when the end of a compressor tank blew off. Shrapnel from the explosion struck the employee, who was hospitalized with a head laceration and brain bleed.",Unknown,Intracranial injuries and injuries to internal,Cerebral and other intracranial hemorrhages,1.130079984664917
1457,An employee was removing plastic from a blow molding machine when the machine cycled. The employee's right index finger was crushed and required amputation.,Abrasions,1,Amputations,0.7594716548919678
1458,"While sorting mail, an employee tripped over a file box that was sitting in front of the mailboxes. The employee fell, suffering a broken right hip.",Fractures,Fractures,Fractures,0.8521227836608887
1459,An employee was using an upcut saw to cut 2x4 wood when all four fingers on his left hand were amputated by the sawblade.,Abrasions,1,Amputations,0.7579684257507324
1460,An employee was standing in a parking lot by a truck when he slipped on ice and broke his ankle.,Fractures,Fractures,Fractures,0.8523063659667969
1461,An employee was terminating a de-energized cable. The cable crossed into an energized cabinet section and an arc flash burned the employee.,Second degree electrical burns,Second degree electrical burns,"Electrical burns, unspecified",0.8949658870697021
1462,"On August 15, 2018, an employee was operating a stand-up forklift and turning a corner when the vehicle hit a wet spot and started to slide. The employee released the dead man switch to stop the forklift and then dismounted the vehicle during the slide. His left foot/ankle was struck by the vehicle and a plastic pole protector as the vehicle continued to travel in the direction he exited. He suffered multiple fractures and a puncture wound.",Unknown,"Multiple fractures and other injuries, unspecified",Fractures,1.042471170425415
1463,"An employee had just changed a winder. As he started the winder back up, his finger was caught in the spinning winder, resulting in a fingertip amputation.",Abrasions,1,Amputations,0.7572376728057861
1464,"An employee was moving equipment and roofing material on a roof. The employee fell from the roof to the ground 29 feet below, suffering three breaks to the left femur, a dislocated right little finger, and broken left wrist.",Fractures and dislocations,Fractures and dislocations,Fractures and dislocations,0.9945569038391113
1465,"On December 29, 2019, an employee inhaled cleaning chemicals while cleaning a toilet, experiencing shortness of breath, nausea, and coughing. The employee was hospitalized.",Unknown,"Effects of poison, toxic, or allergenic exposure","Multiple poisoning, toxic, noxious, or allergenic effects",1.1321768760681152
1466,"An employee was cleaning/unjamming polymer that had hardened inside the pipe near the ball valve. As the employee was chipping it away with a pole, the ball valve that was in a locked-open position failed, released, and snapped close on the pole, causing the pole to jerk back and strike him in the face. The employee sustained a fracture to the face that required hospitalization.",Fractures,Fractures,Fractures,0.8644711971282959
1467,The employee was kneeling down in front of a control cabinet for approximately 20 minutes installing and rewiring a relay device. The employee could not get up. The employee was hospitalized for a fractured femur at the hip joint.,"Fractures and other injuries, unspecified","Fractures and other injuries, unspecified",Fractures,1.0979044437408447
1468,"An employee was attempting to retrieve part numbers from a compressor's fan belts to do maintenance on the machine. When the employee manually advanced the belts to better see the numbers, the compressor started up unexpectedly and caught his fingers in the pulley and belt. His left index, middle, and ring fingers were partially amputated. The compressor was not locked out at the time of the incident.",Unknown,"Amputations, avulsions, enucle",Amputations,1.128605604171753
1469,"An employee was removing a valve that was approximately 5 feet tall and weighed 400 pounds from a forklift tine in the shipyard. The employee lost footing and slipped, causing the valve to fall off the forklift and land on their right foot, resulting in a foot fracture and lacerations.","Fractures and other injuries, unspecified","Fractures and other injuries, unspecified",Fractures,1.083470344543457
1470,"An employee's foot became caught on a desk and she fell between the desk and a copier machine, breaking her right hip.",Fractures,Fractures,Fractures,0.850959062576294
1471,An employee was operating a guarded table router when her glove got caught by the router bit and her right little finger was pulled under the guard. The employee's fingertip was amputated.,Abrasions,1,Amputations,0.7571861743927002
1472,"An employee was packing ice cream at the end of the filler, helping to clear the machine to change over to another flavor. A sweep arm came around and pinched his arm between it and the filler frame rod breaking the two bones between his wrist and elbow.",Unknown,Fractures (except skull fractures) and dis,Fractures,1.1333820819854736
1473,"An employee was operating an all-terrain forklift when they made a turn while backing up and the forklift rolled over, resulting in a laceration on their head that required stitches.",Unknown,Cuts and lacerations,"Cuts, lacerations",0.9891643524169922
1474,An employee was unloading a fertilizer trailer when he discovered a hydraulic leak. Hydraulic fluid was then injected into his hand.,Unknown,Electrical burns,"Puncture wounds, except gunshot wounds",0.8557946681976318
1475,"A wing had jammed between the knuckle belt of the cone line and the non-stick guide creating a gap. When an employee removed the wing, the gap between the belt guide and the knuckle belt closed on their right middle finger. The employee's fingertip was amputated.",Abrasions,1,Amputations,0.7625489234924316
1476,"On 1/23/15 at approximately 4pm, a packing employee was cleaning a conveyor when the employee's arm got caught in a roller.  The employee sustained a compound fracture to the right forearm.  Employee underwent surgery at Strong Memorial hospital, was hospitalized for three nights and released on 1/26/15.",Unknown,"Fractures and other injuries, n.e.c",Fractures,1.139441728591919
1477,"An employee was on a ladder, installing new security cameras on a university building. He fell from the ladder to the ground 15 feet below, striking his head. He was hospitalized, suffering from brain bleeding and lung bleeding.",Unknown,Intracranial injuries and injuries to internal,Intracranial injuries and injuries to internal organs,1.1366539001464844
1478,An employee was operating a chop saw to cut pieces of aluminum. He was holding a piece of aluminum in place while making a cut when his right-hand thumb contacted the saw blade. He suffered a partial amputation of the thumb.,Unknown,"Amputations, avulsions, enucle",Amputations,1.1289291381835938
1479,"An employee was installing a doubler plate on a ballast tank on a boat that was in dry dock. He was stooped down with his back against pipes, welding a vertical patch on the tank about 4 to 5 inches from his right leg, when his pants caught fire. The employee was welding in very tight quarters.","Electrical burns, unspecified","Electrical burns, unspecified","Heat (thermal) burns, unspecified",0.9422223567962646
1480,"An employee fell approximately 5 feet from a ladder to the concrete floor below, suffering a back injury.","Traumatic injuries and disorders, unspecified","Traumatic injuries and disorders, unspecified","Soreness, pain, hurt-nonspecified injury",1.0344414710998535
1481,"An employee was walking to a hand wash area at the end of his shift. At the same time, a contract team member was entering the facility to clean it with a water hose. Part of the hose was dragging on the floor. The employee tripped on the water hose and fell, fracturing his left hip.","Fractures and other injuries, unspecified","Fractures and other injuries, unspecified",Fractures,1.097038745880127
1482,"An employee was preparing to feed cables to a coworker in an aerial lift. The employee received an electric shock from an elevated cable that came in contact with an energized power source, suffering burns to his left foot, hand, and abdomen.","Electrical burns, unspecified","Electrical burns, unspecified","Electrical burns, unspecified",0.9441537857055664
1483,An employee was lifting and moving a drum weighing approximately 80 pounds when he felt a twinge in his right shoulder and arm. He lost consciousness and fell to the ground sustaining a back injury.,Unknown,Multiple traumatic injuries and disorders,"Soreness, pain, hurt-nonspecified injury",0.9424502849578857
1484,"On March 31, 2015, an employee amputated his right middle fingertip when it contacted a part he was deburring on a rotating lathe.",Abrasions,1,Amputations,0.7609782218933105
1485,An employee finished servicing an AC unit in an attic. They were descending a stationary building ladder when they slipped and fell several feet to the floor below. The employee was hospitalized with a back injury.,"Fractures and other injuries, unspecified","Fractures and other injuries, unspecified","Soreness, pain, hurt-nonspecified injury",1.0917389392852783
1486,"While walking alongside an excavator, an employee tripped on a curb. The employee's left ankle was run over by the excavator track, breaking bones above the ankle and in the foot.",Unknown,"Fractures (except rib, trunk fractures)",Fractures,1.13588547706604
1487,"On February 06, 2020, an employee was cutting rebar using a rebar machine when the machine was inadvertently activated via the foot pedal, resulting in the amputation of his left middle finger.",Abrasions,1,Amputations,0.7633068561553955
1488,"An employee was conducting maintenance on a conveyor chain drive on a polisher when their right hand was caught and rolled though the sprocket. The index, middle, ring, and pinky fingers were lacerated.",Unknown,Cuts and lacerations,"Cuts, lacerations",0.9948222637176514
1489,"An employee was driving a golf cart when his left leg struck a dumpster as he drove past it. He sustained a left calf laceration and left calf muscle injury, requiring hospitalization.",Sprains and cuts,Sprains and cuts,"Multiple traumatic injuries and disorders, unspecified",0.8995232582092285
1490,"An employee was switching out an empty storage rack with a full storage rack that she had towed to the production line. The employee began closing the shelves on the empty rack, lowering each shelf, one at a time, starting with the bottom and working her way up. As the employee lowered the third shelf from the top, the second shelf dropped and closed on her right index finger. The fingertip was amputated.",Abrasions,1,Amputations,0.7641994953155518
1491,"An employee was performing maintenance on a bag house compartment. During installment of the lock-out tag-out, the inlet poppet valve would not close remotely. The employee attempted to manually close the valve when it closed on his fingers, resulting in a partial amputation to his left index finger.",Abrasions,1,Amputations,0.7608456611633301
1492,An employee was accidently shot by a resident cleaning their gun.,Gunshot wounds,Gunshot wounds,Gunshot wounds,0.8508191108703613
1493,An employee was delivering mail when he slipped and fell while walking down ice- and snow-covered steps at a residence. He suffered two small lower back fractures.,Fractures,Fractures,Fractures,0.853356122970581
1494,An employee was reaching for parts on a press brake when the machine amputated four digits on the left hand and one digit on the right hand.,Unknown,"Amputations, avulsions, enucle",Amputations,1.1365325450897217
1495,"On September 2, 2015, at 4:00 p.m., an employee had finished trimming some branches while suspended in a tree in a climbing saddle. He was descending when the knot that secured his lifeline to his safety harness clip came loose. He fell approximately 14 feet to the ground and suffered a compression fracture to his L-4 vertebrae in his spine, requiring hospitalization.","Fractures and other injuries, unspecified","Fractures and other injuries, unspecified",Fractures,1.0895333290100098
1496,An employee experienced an acute kidney injury due to severe dehydration while servicing and testing steam valves.,"Effects of heat and light, unspecified","Effects of heat and light, unspecified","Effects of heat and light, n.e.c.",1.0558955669403076
1497,"On September 22, 2021, an employee was pulling a box of pillows across the floor when they tripped and fell to the floor. The employee was hospitalized with a fractured pelvis.",Fractures,Fractures,Fractures,0.8572945594787598
1498,Employee was injured while operating an electrical jack. He pinned his leg against the wall.,Unknown,"Fractures and other injuries, n.e.c","Soreness, pain, hurt-nonspecified injury",1.1237993240356445
1499,An employee was loading a forklift onto a trailer during night operation. The employee stepped down off the forklift and into a small hole in the trailer floor resulting in a fractured lower right leg and hospitalization.,Fractures,Fractures,Fractures,0.8549060821533203
1500,"An employee was using a large pot to carry hot oil from the fryers. His left foot got caught on a hose that was on the floor and the pot fell. When the pot hit the floor, the hot oil splashed upward onto the employee's face, hands, and legs causing second-degree burns.",Second degree heat (thermal) burns,Second degree heat (thermal) burns,Second degree heat (thermal) burns,1.0405957698822021
1501,"An employee was checking to see if the feed throat was clogged on an injection molding press. When the employee slid the hopper back, their left middle fingertip was pinched by the hopper and amputated.",Abrasions,1,Amputations,0.7630019187927246
1502,"An employee was packing trays into baskets. Upon straightening a package of product that was stuck in the steam tunnel, the employee's finger was caught in the conveyor sprocket. They sustained a partial amputation to the right ring finger.",Unknown,"Amputations, avulsions, enucle",Amputations,1.142427682876587
1503,An employee was crating merchandise and using a pneumatic nail gun to attach the boards. A nail was fired into his right wrist.,Unknown,Cuts and lacerations,"Puncture wounds, except gunshot wounds",1.0141184329986572
1504,"An employee was assembling and installing a boat lift. As he was aligning bolt holes in two of the lift's metal pieces, the pieces shifted, caught his fingertip, and amputated it.",Abrasions,1,Amputations,0.7636773586273193
1505,An employee was standing near a pressure cooker at the end of the cooking cycle. The pressure cooker came open and the lid hit the employee in the head. Hot oil then sprayed and burned him on the face and hand.,"Surface, flesh wounds and burns, electrical injuries","Surface, flesh wounds and burns, electrical injuries","Heat (thermal) burns, unspecified",1.135960340499878
1506,"An employee was leaving a trailer with the pallet jack he had been using to load it. When he reached the place where the dock plate met the trailer, he fell forward and landed head first on the floor. He was hospitalized.","Fractures and other injuries, unspecified","Fractures and other injuries, unspecified","Traumatic injuries and disorders, unspecified",1.0843243598937988
1507,An employee was on an extension ladder approximately 20 feet high changing a light bulb. The employee fell from the ladder onto the cement floor and suffered a broken shoulder and possible brain injuries.,Unknown,Multiple traumatic injuries and disorders,"Fractures and other injuries, unspecified",0.9469442367553711
1508,"An employee was operating machinery when their left ring finger was caught, resulting in a fingertip amputation.",Amputations,Amputations,Amputations,0.8596601486206055
1509,An employee slipped on a wet floor and fractured her lower leg.,Fractures,Fractures,Fractures,0.8504328727722168
1510,"An employee was operating a cant sorter when the block belt became jammed by a small block of wood that had been trimmed off a cant. The employee was attempting to free up the jammed material when it broke free. The conveyor then pulled the employee's right arm underneath the conveyor belt and roller, breaking it. The conveyor was not locked/tagged out at the time.","Fractures and other injuries, unspecified","Fractures and other injuries, unspecified",Fractures,1.0856420993804932
1511,"On or about September 13, 2016, an employee's right hand became caught in a tag line that was attached to the butt of a 40-foot pole. The employee suffered a broken right arm and femur.","Fractures and other injuries, unspecified","Fractures and other injuries, unspecified",Fractures,1.0901658535003662
1512,"On 4/09/2022, at 4:05a.m., an employee had a verbal and physical altercation with her nephew and was injured.",Unknown,"Soreness, pain, hurt-nonspecified","Traumatic injuries and disorders, unspecified",1.1334166526794434
1513,"An employee tripped on a sidewalk curb, fell to the ground, and suffered a broken left hip.",Fractures,Fractures,Fractures,0.8544437885284424
1514,An employee was climbing a ladder and fell resulting in a broken leg.,Fractures,Fractures,Fractures,0.8514492511749268
1515,"An employee set up a press brake. The die was in the wrong place, and when the press activated, the die busted and hit the employee in the jaw. The employee suffered a broken jaw and head lacerations.",Unknown,Multiple traumatic injuries and disorders,Fractures,0.9447100162506104
1516,"An employee was running a cut-off machine that cuts metal for bird screens when a part would not come out of the machine. As the employee went to extricate the stuck part, the machine actuated and amputated the employee's fingertip.",Abrasions,1,Amputations,0.761439323425293
1517,"An employee was using a knockout machine to finish aluminum castings. The machine was mounted in an A-frame. When the machine actuated, the employee's right middle fingertip was pinched and amputated between the hammer and the casting.",Abrasions,1,Amputations,0.7631213665008545
1518,Employee injured the left hip after falling to the concrete floor while moving a pane of glass.,"Fractures and other injuries, unspecified","Fractures and other injuries, unspecified","Soreness, pain, hurt-nonspecified injury",1.0929632186889648
1519,"An employee escorted a former employee from the building and into the parking lot after she became loud and verbally abusive. The former employee entered her car and intentionally ran into the employee, knocking her halfway onto the vehicle's hood before striking her again. She fell to the ground, sustaining three fractures to her left ankle and bruising to left side of her body. She was hospitalized.","Fractures and other injuries, unspecified","Fractures and other injuries, unspecified",Fractures,1.09259033203125
1520,An employee's left pinky finger was caught in a metal rolling machine while handling sheet metal.,Amputations,Amputations,Amputations,0.8512251377105713
1521,An employee was using a rag to clean the polish rod on the pumping unit when he right index and middle fingers were amputated.,Abrasions,1,Amputations,0.7584450244903564
1522,An employee was unloading a container from the loading dock.  He was pulling the metal plate that fits between the loading dock and the container when his right index finger got stuck between the plate and dock and was partially amputated.,Unknown,"Amputations, avulsions, enucle",Amputations,1.1343023777008057
1523,"While two employees were preparing a 40-inch pipe support for replacement, one of the clamps holding the pipe rotated, crushing an employee's fingers between the clamp and the pipe. The employee suffered a crushed right hand, and his right middle fingertip had to be surgically amputated.",Unknown,"Amputations, avulsions, enucle",Amputations,1.1328530311584473
1524,An employee was working at her desk when she got up and tripped over her sneaker. She then hit her head on a nurse's station and broke her wrist on the floor. She was hospitalized.,Unknown,Multiple traumatic injuries and disorders,Fractures,0.9465768337249756
1525,An employee was inspecting the MDO rolls for wrapper film when his hand was caught between the rotating MDO rolls.,Crushing injuries,Crushing injuries,"Soreness, pain, hurt-nonspecified injury",0.8530616760253906
1526,"An employee was moving a long pallet to a lift gate with an electric pallet jack. While he was maneuvering the pallet jack out from under the skid, it hit him in the abdomen. He took a step back from the impact and then fell off the lift gate, landed on his right side, and hit his head. He suffered broken ribs.",Unknown,"Fractures and other injuries, n.e.c",Fractures,1.1328020095825195
1527,"On December 18, 2020, an employee was walking through a plant next to a conveyor. The employee's safety vest got caught in a rotating chain and sprocket that powered the conveyor. As he tried to free himself, his gloved left hand was pulled into the sprocket and his fingers were lacerated. He suffered amputations to the fingers.",Abrasions,1,Amputations,0.7625930309295654
1528,"On May 24, 2019, at approximately 0540, an employee was adjusting the sensors on the doors of a molding machine when the doors closed, trapping the employee. The employee suffered a fractured femur and fractured ribs.","Fractures and other injuries, unspecified","Fractures and other injuries, unspecified",Fractures,1.0927553176879883
1529,The injured employee was training on an electric pallet jack along with other employees. She got off the pallet jack to troubleshoot and asked another employee to help her move it. When the pallet jack moved forward it pinned the injured employee against some product. The employee was hospitalized with a fracture to their right foot and required surgery.,Fractures,Fractures,Fractures,0.8572733402252197
1530,"An employee was working on a stacking machine. The cart moved and struck the employee, who fell onto a stop plate and suffered a broken lower-back vertebra.","Fractures and other injuries, unspecified","Fractures and other injuries, unspecified",Fractures,1.088322401046753
1531,"On 8/30/2017, an employee was cutting wood using a power saw when it kicked back and cut his thumb.",Unknown,Cuts and lacerations,"Cuts, lacerations",0.9952297210693359
1532,"An employee's right hand was injured by rotors inside a control panel. The employee suffered an amputation to the end of the middle finger as well as deep lacerations to the end of the index finger, the right thumb, and the right palm from the pinky finger to the thumb.",Unknown,"Amputations, avulsions, enucle",Amputations,1.1479790210723877
1533,An employee was attempting to insert the lock pin when the machine started and crushed the tips of his middle and ring fingers resulting in an amputation injury to a finger.,Abrasions,1,Amputations,0.7603836059570312
1534,An employee fell from a height of 46' and was hospitalized with a hip injury.,"Fractures and other injuries, unspecified","Fractures and other injuries, unspecified","Soreness, pain, hurt-nonspecified injury",1.0817584991455078
1535,"Two steel beams were being set into place on dunnage. An employee was placing pads under the bearing points when a beam struck the employee's left wrist, fracturing it and requiring hospitalization.",Fractures,Fractures,Fractures,0.8601415157318115
1536,"Employees were setting up to transfer tert-Butylphenol with methanol from bulk storage to 5-gallon totes. As the injured employee was disconnecting a hose, a pressure build up caused residual product to spray the employee. He sustained first-degree chemical burns to the left side of his face and body.",First degree chemical burns and corrosions,First degree chemical burns and corrosions,First degree chemical burns and corrosions,1.0437889099121094
1537,An employee was hospitalized as a result of dehydration.,"Heat exhaustion, prostration","Heat exhaustion, prostration","Effects of heat and light, n.e.c.",0.9457194805145264
1538,A worker slipped on the icy exterior stairs and fell breaking a leg.,Fractures,Fractures,Fractures,0.8491315841674805
1539,An employee was preparing to spool a bucket truck line with an electric winch when the employee's right thumb was caught and smashed in the winch.,Unknown,Cuts and lacerations,Crushing injuries,0.9859979152679443
1540,An employee was pressure washing in an acid tank tanker and sustained chemical burns.,"Chemical burns and corrosions, unspecified","Chemical burns and corrosions, unspecified","Chemical burns and corrosions, unspecified",1.116377353668213
1541,"On May 9th, 2016, at or around 3:45 PM an employee was exiting a MOD via a 10-foot ladder. The employee missed a step and fell. The employee was admitted to the hospital for treatment of compression fractures.",Fractures,Fractures,Fractures,0.8570723533630371
1542,"An employee was installing plywood on a roof. The plywood was staged on forklift forks that were raised approximately 12 feet. The employee climbed from the roof onto the forks of the forklift to retrieve the plywood. The employee was kneeling on the stack of plywood when it fell to the ground. The employee fell with the plywood approximately 12 feet onto concrete, requiring hospitalization for a fractured left ankle.",Fractures,Fractures,Fractures,0.8552331924438477
1543,A nurse in the intensive care unit was treating a patient with an infection when they contracted the infection and were hospitalized.,Unknown,EXPOSURES TO DISEASE-NO I,"Infectious and parasitic diseases, unspecified",1.125570297241211
1544,"After repairing a casing on a power line, an employee was making a connection to energize a distribution line. The employee was shocked, suffering second- and third-degree burns to the face and left elbow.",Second degree electrical burns,Second degree electrical burns,Third or fourth degree electrical burns,0.9008243083953857
1545,"On April 17, 2017, at approximately 3:30 p.m., an employee received an eye injury when he was struck by a nail from a second employee's nail gun.","Traumatic injuries and disorders, unspecified","Traumatic injuries and disorders, unspecified","Open wounds, unspecified",1.0427002906799316
1546,"An employee was rolling a channel to punch holes. The employee had the channel in the vertical position and was attempting to lay the channel flat by hand when the employee's finger was smashed and amputated between the channel and a railcar
.",Abrasions,1,Amputations,0.7617228031158447
1547,"An employee was moving 6x6 wood debris while repairing a roof when the roof caved in and the employee fell 24 feet to the concrete floor below. The employee suffered bruised lungs, a scratch on his right lung, multiple spinal vertebrae fractures, and a fractured left iliac crest. Fall protection was not used at the time of incident.",Unknown,Multiple fractures and internal injuries,"Fractures and other injuries, n.e.c.",0.9639263153076172
1548,"An employee tripped on a cone that was covering a hazard on a cafeteria floor. He lost his balance, fell to the floor, got up, slipped, and fell again, breaking his left hip. He was hospitalized.",Fractures,Fractures,Fractures,0.8641641139984131
1549,"An employee was operating a drill press to drill holes on a door frame. As the employee was holding a piece of the material, the glove on his right hand got caught in the drill. The force of the glove being twisted severed his right index finger at the first knuckle.",Abrasions,1,Amputations,0.7630865573883057
1550,An employee was directing the use of a tow strap to move a vehicle when the employee's left pinky finger was crushed by a quick coupler that was on a rubber tire loader. The employee's finger was amputated up to the knuckle.,Amputations,Amputations,Amputations,0.8572607040405273
1551,"An employee's foot got crushed between two motorized pallet jacks, resulting in in-patient hospitalization.",Crushing injuries,Crushing injuries,Crushing injuries,0.8535513877868652
1552,An employee was sanitizing a neck skinner machine when the machine amputated the employee's right index finger. The machine was not locked/tagged out at the time of the incident.,Abrasions,1,Amputations,0.7615256309509277
1553,"An employee was putting wood under a 500-pound steel cutout that had been raised by a magnet crane. The cutout fell from the crane and hit the wood, which flew up and struck the employee in the face. The employee suffered a broken front jaw and several broken teeth.",Fractures,Fractures,Fractures,0.8568360805511475
1554,An employee was assisting an operator with plasma cutting when a metal splinter went through the employee's glove and into his right thumb. The employee was hospitalized for an infection.,"Puncture wounds, except gunshot wounds","Puncture wounds, except gunshot wounds","Puncture wounds, except gunshot wounds",1.0380160808563232
1555,"An employee was helping a customer load a truck onto a trailer when the snow plow fell off the truck and onto his foot, resulting in a crushed toe. The employee was hospitalized.",Crushing injuries,Crushing injuries,Crushing injuries,0.8577589988708496
1556,"An employee was operating a scissor lift when material fell and pushed the lift, causing it to top over and fall with the employee inside. The employee suffered a fractured right wrist and lacerations.",Unknown,Fractures and cuts,Fractures,0.9520695209503174
1557,"On or about 4/12/2016, at 8:45 a.m., an employee was picking up a 40-pound box of apples while stepping on the pallet that held the box. The board of the pallet broke and the employee lost his footing, falling to the floor and hitting his back and head.","Traumatic injuries and disorders, unspecified","Traumatic injuries and disorders, unspecified","Soreness, pain, hurt-nonspecified injury",1.058175802230835
1558,An employee suffered an electrical shock while cleaning the top of a blast chiller cabinet.,"Electrocution, electric shock","Electrocution, electric shock","Electrocutions, electric shocks",0.9915986061096191
1559,"An employee was disconnecting propane lines from the top of powder-coating ovens. The employee stepped onto the roof of the oven and the ceiling collapsed, causing him to fall to the floor below the oven. He broke his leg and injured his arm.","Fractures and other injuries, unspecified","Fractures and other injuries, unspecified",Fractures,1.0887510776519775
1560,An employee was on the roof of a residential property cutting plywood with a circular saw. The employee lost his footing while operating a circular saw and the saw lacerated his left forearm. The laceration reached the artery and required surgery.,Unknown,"Cuts, lacerations, punctures without","Cuts, lacerations",1.1283788681030273
1561,An employee was carrying a 36-inch by 60-inch sheet of paper and stepped on the paper which caused him to trip and fall. The employee braced his fall with his elbow and sustained a fracture to the left humerus.,Fractures,Fractures,Fractures,0.8575727939605713
1562,"An employee was performing prep work when they slipped and fell, resulting in a broken hip and a laceration that required stitches.",Unknown,"Fractures and other injuries, n.e.c",Fractures,1.146059274673462
1563,"An employee tripped on a box of plastic bags and struck her head, requiring hospitalization.",Unknown,Intracranial injuries and injuries to internal,"Intracranial injuries, unspecified",1.1306591033935547
